product,country,correction_bnusd_per_mt
dairy,AFG,-0.002956066746264696
dairy,AGO,-0.013745703035965562
dairy,ALB,-0.006475607166066766
dairy,ARE,0.02166279498487711
dairy,ARG,-0.03028382733464241
dairy,ARM,0.004942059284076095
dairy,ASM,0.18251490592956543
dairy,ATG,0.006173242814838886
dairy,AUS,-0.07192870043218136
dairy,AUT,-0.0010334164835512638
dairy,AZE,0.017198581248521805
dairy,BDI,-0.023701677098870277
dairy,BEL,-0.004472295520827174
dairy,BEN,-0.009302016347646713
dairy,BFA,-0.012085335678420961
dairy,BGD,-0.017604921013116837
dairy,BGR,-0.00029457174241542816
dairy,BHS,-0.014117749407887459
dairy,BIH,0.0071479557082057
dairy,BLR,-0.0475624343380332
dairy,BLZ,-0.013398939743638039
dairy,BOL,-0.007382274154224433
dairy,BRA,-0.004352617426775396
dairy,BRB,0.017027003224939108
dairy,BRN,-0.010013965191319585
dairy,BTN,-0.01195468520745635
dairy,BWA,0.0028715897351503372
dairy,CAF,-0.026218018785584718
dairy,CAN,0.042567770928144455
dairy,CHE,-0.004671141970902681
dairy,CHL,-0.030472672544419765
dairy,CHN,0.02100240346044302
dairy,CIV,-0.009642374876420945
dairy,CMR,-0.026768536306917667
dairy,COD,-0.02114454924594611
dairy,COG,-0.02476895321160555
dairy,COL,-0.009784945286810398
dairy,COM,0.0010207965970039368
dairy,CPV,-0.005617509596049786
dairy,CRI,-0.009909574873745441
dairy,CUB,-0.014203925151377916
dairy,CYP,-0.004343950975453481
dairy,CZE,-0.0058543408958939835
dairy,DEU,0.0016925063682720065
dairy,DJI,0.00014580771676264703
dairy,DNK,-0.02147988835349679
dairy,DOM,-0.008175328839570284
dairy,DZA,0.0008636144921183586
dairy,ECU,-0.01824825257062912
dairy,EGY,-0.003921642899513245
dairy,ERI,-0.018100850778864697
dairy,ESP,-0.006604521535336971
dairy,EST,-0.029129995731636882
dairy,ETH,-0.01954493299126625
dairy,FIN,0.02851300686597824
dairy,FJI,-0.04417099244892597
dairy,FRA,-0.02534844819456339
dairy,GAB,-0.014044171199202538
dairy,GBR,0.0016843274352140725
dairy,GEO,0.016393965110182762
dairy,GHA,-0.013162367511540651
dairy,GIN,-0.011005342938005924
dairy,GMB,-0.004670136142522097
dairy,GNB,-0.017415480921044946
dairy,GNQ,0.006248742341995239
dairy,GRC,0.009918176918290555
dairy,GRD,-0.011811538599431515
dairy,GTM,-0.027293472667224705
dairy,GUF,0.013115986250340939
dairy,GUY,0.008349525625817478
dairy,HND,-0.03176198876462877
dairy,HRV,-0.010559590766206384
dairy,HTI,-0.014443536812905222
dairy,HUN,0.007612619432620704
dairy,IDN,-0.029399712570011616
dairy,IND,-0.010053225792944431
dairy,IRL,-0.06230509839951992
dairy,IRN,0.014405157417058945
dairy,IRQ,0.0003307375591248274
dairy,ISL,-0.025202820068670917
dairy,ISR,0.008571547165047377
dairy,ITA,-0.012319570872932673
dairy,JAM,-0.028772685676813126
dairy,JOR,0.0384389478713274
dairy,JPN,-0.004755106754601002
dairy,KAZ,0.021214320324361324
dairy,KEN,-0.024235442280769348
dairy,KGZ,0.010422804858535528
dairy,KHM,-0.026005566120147705
dairy,KOR,0.014006562530994415
dairy,LAO,0.0025518100010231137
dairy,LBN,0.044695666059851646
dairy,LBR,-0.005097697488963604
dairy,LBY,0.006919023094269505
dairy,LKA,0.0074258900713175535
dairy,LSO,-0.018305990379303694
dairy,LTU,-0.037188082467764616
dairy,LUX,-0.05533266067504883
dairy,LVA,-0.008455675615550717
dairy,MAR,-0.014637779910117388
dairy,MDA,0.01281161094084382
dairy,MDG,-0.015115381218492985
dairy,MEX,0.013052695896476507
dairy,MKD,0.0037387702614068985
dairy,MLI,-0.013083601603284478
dairy,MLT,-0.01318632997572422
dairy,MMR,-0.015570172225125134
dairy,MNE,0.013970442581921816
dairy,MNG,-0.010320392437279224
dairy,MOZ,0.00016377863357774913
dairy,MRT,-0.013011674163863063
dairy,MUS,0.011511277174577117
dairy,MWI,-0.010897936299443245
dairy,MYS,-0.03157370910048485
dairy,NAM,-0.013049486093223095
dairy,NER,-0.020218851044774055
dairy,NGA,-0.00946266785467742
dairy,NIC,-0.04063663352280855
dairy,NLD,-0.06843984127044678
dairy,NOR,-0.0036871342454105616
dairy,NPL,-0.015603651874698699
dairy,NZL,-0.2037956491112709
dairy,OMN,-0.0042326918337494135
dairy,PAK,-0.032416884787380695
dairy,PAN,-0.023219761613290757
dairy,PER,0.009569523157551885
dairy,PHL,-0.010994844604283571
dairy,PNG,-0.06148397922515869
dairy,POL,-0.004863756708800793
dairy,PRI,0.00142302131280303
dairy,PRT,-0.0004133651964366436
dairy,PRY,-0.011881416197866201
dairy,PSE,0.03563362918794155
dairy,ROU,0.007894873735494912
dairy,RUS,0.04938260838389397
dairy,RWA,-0.022322680160868913
dairy,SAU,0.05417289957404137
dairy,SDN,-0.018152597127482295
dairy,SEN,-0.017284231260418892
dairy,SLB,-0.018019232898950577
dairy,SLE,-0.014643538743257523
dairy,SLV,-0.016202429309487343
dairy,SOM,-0.02846987242810428
dairy,SRB,-0.005352284768378013
dairy,SSD,-0.026087588630616665
dairy,STP,-0.001981876790523529
dairy,SUR,0.0013604654232040048
dairy,SVK,0.004837028216570616
dairy,SVN,-0.006657677236944437
dairy,SWE,-0.0030294451862573624
dairy,SWZ,-0.009117187932133675
dairy,SYR,0.013135358691215515
dairy,TCD,-0.04948555305600166
dairy,TGO,-0.011234951205551624
dairy,THA,-0.0002962052822113037
dairy,TJK,0.00888939923606813
dairy,TKM,-0.004597465209371876
dairy,TLS,-0.007137476932257414
dairy,TTO,-0.003705159993842244
dairy,TUN,0.0018185954540967941
dairy,TUR,0.006977803539484739
dairy,TWN,0.04951891675591469
dairy,TZA,-0.027356388047337532
dairy,UGA,-0.03193951025605202
dairy,UKR,0.009717976907268167
dairy,URY,-0.03920607641339302
dairy,USA,0.016279802657663822
dairy,UZB,-0.004336382728070021
dairy,VEN,-0.01972477976232767
dairy,VNM,-0.016182979568839073
dairy,VUT,-0.05373043194413185
dairy,YEM,-0.0040085637010633945
dairy,ZAF,9.367894381284714e-05
dairy,ZMB,-0.0067505124025046825
dairy,ZWE,-0.005418404936790466
dairy-buffalo,AFG,0.020036990754306316
dairy-buffalo,AGO,0.04631279222667217
dairy-buffalo,ALB,0.04695568233728409
dairy-buffalo,ARE,0.03777693398296833
dairy-buffalo,ARG,0.1264660730957985
dairy-buffalo,ARM,0.021004012785851955
dairy-buffalo,ASM,0.26239998638629913
dairy-buffalo,ATG,0.09838557243347168
dairy-buffalo,AUS,0.05773340351879597
dairy-buffalo,AUT,0.054963959380984306
dairy-buffalo,AZE,0.013976292684674263
dairy-buffalo,BDI,0.035902553237974644
dairy-buffalo,BEL,0.05117606744170189
dairy-buffalo,BEN,0.061309365555644035
dairy-buffalo,BFA,0.05376043915748596
dairy-buffalo,BGD,-0.013341534708160907
dairy-buffalo,BGR,0.054808877408504486
dairy-buffalo,BHS,0.0730263446457684
dairy-buffalo,BIH,0.034125640988349915
dairy-buffalo,BLR,0.031241634860634804
dairy-buffalo,BLZ,0.0867121908813715
dairy-buffalo,BOL,0.12213117629289627
dairy-buffalo,BRA,0.11062416806817055
dairy-buffalo,BRB,0.09401766955852509
dairy-buffalo,BRN,-0.01715433271601796
dairy-buffalo,BTN,-0.0
dairy-buffalo,BWA,0.04395068623125553
dairy-buffalo,CAF,0.037138200365006924
dairy-buffalo,CAN,0.15042266994714737
dairy-buffalo,CHE,0.05271434411406517
dairy-buffalo,CHL,0.11455275863409042
dairy-buffalo,CHN,-0.019470275845378637
dairy-buffalo,CIV,0.06087058596313
dairy-buffalo,CMR,0.040638392791152
dairy-buffalo,COD,0.03507254831492901
dairy-buffalo,COG,0.03115139063447714
dairy-buffalo,COL,0.11176755279302597
dairy-buffalo,COM,0.05564840883016586
dairy-buffalo,CPV,0.06510124914348125
dairy-buffalo,CRI,0.06910570245236158
dairy-buffalo,CUB,0.08996572159230709
dairy-buffalo,CYP,0.006340067368000746
dairy-buffalo,CZE,0.05131705291569233
dairy-buffalo,DEU,0.057992152869701385
dairy-buffalo,DJI,0.03029636014252901
dairy-buffalo,DNK,0.05630657263100147
dairy-buffalo,DOM,0.09484773688018322
dairy-buffalo,DZA,0.05992257222533226
dairy-buffalo,ECU,0.09027398750185966
dairy-buffalo,EGY,0.01242209947668016
dairy-buffalo,ERI,0.0266098752617836
dairy-buffalo,ESP,0.0464131236076355
dairy-buffalo,EST,0.036264644004404545
dairy-buffalo,ETH,0.030239316634833813
dairy-buffalo,FIN,0.06671357899904251
dairy-buffalo,FJI,0.06357072293758392
dairy-buffalo,FRA,0.04652656428515911
dairy-buffalo,GAB,0.034112004563212395
dairy-buffalo,GBR,0.04873003624379635
dairy-buffalo,GEO,0.015725767239928246
dairy-buffalo,GHA,0.06241089291870594
dairy-buffalo,GIN,0.06633568927645683
dairy-buffalo,GMB,0.06177189387381077
dairy-buffalo,GNB,0.058160318061709404
dairy-buffalo,GNQ,0.04829482547938824
dairy-buffalo,GRC,0.027833455242216587
dairy-buffalo,GRD,0.09110567532479763
dairy-buffalo,GTM,0.0803961819037795
dairy-buffalo,GUF,0.13659479469060898
dairy-buffalo,GUY,0.12327324971556664
dairy-buffalo,HND,0.07222957350313663
dairy-buffalo,HRV,0.03439511265605688
dairy-buffalo,HTI,0.09284409694373608
dairy-buffalo,HUN,0.05077744275331497
dairy-buffalo,IDN,-0.019276426639407873
dairy-buffalo,IND,-0.010979317128658295
dairy-buffalo,IRL,0.0539234783500433
dairy-buffalo,IRN,0.03473762050271034
dairy-buffalo,IRQ,0.0049762974958866835
dairy-buffalo,ISL,0.06023479625582695
dairy-buffalo,ISR,0.01099881052505225
dairy-buffalo,ITA,0.04311135411262512
dairy-buffalo,JAM,0.07209661789238453
dairy-buffalo,JOR,0.012978431535884738
dairy-buffalo,JPN,0.018168868497014046
dairy-buffalo,KAZ,0.01643042778596282
dairy-buffalo,KEN,0.0390146616846323
dairy-buffalo,KGZ,0.014157133642584085
dairy-buffalo,KHM,-0.0
dairy-buffalo,KOR,0.0006043834146112204
dairy-buffalo,LAO,0.0008058256353251636
dairy-buffalo,LBN,0.022597904317080975
dairy-buffalo,LBR,0.060603754594922066
dairy-buffalo,LBY,0.06793351471424103
dairy-buffalo,LKA,0.002635856857523322
dairy-buffalo,LSO,0.039053795859217644
dairy-buffalo,LTU,0.03335892595350742
dairy-buffalo,LUX,0.04870167002081871
dairy-buffalo,LVA,0.05457822419703007
dairy-buffalo,MAR,0.06034277006983757
dairy-buffalo,MDA,0.055487580597400665
dairy-buffalo,MDG,0.04815008118748665
dairy-buffalo,MEX,0.15956120938062668
dairy-buffalo,MKD,0.04518452659249306
dairy-buffalo,MLI,0.058442458510398865
dairy-buffalo,MLT,0.03019639477133751
dairy-buffalo,MMR,-0.010885996744036674
dairy-buffalo,MNE,0.02838268969208002
dairy-buffalo,MNG,0.0028289188630878925
dairy-buffalo,MOZ,-0.0
dairy-buffalo,MRT,0.054907746613025665
dairy-buffalo,MUS,0.0589243546128273
dairy-buffalo,MWI,0.051493534818291664
dairy-buffalo,MYS,-0.010478401323780417
dairy-buffalo,NAM,0.04596025496721268
dairy-buffalo,NER,0.05526409670710564
dairy-buffalo,NGA,0.06945203244686127
dairy-buffalo,NIC,0.07007420621812344
dairy-buffalo,NLD,0.04300197213888168
dairy-buffalo,NOR,0.047100409865379333
dairy-buffalo,NPL,-0.014161106126266532
dairy-buffalo,NZL,0.06462327390909195
dairy-buffalo,OMN,0.019380933605134487
dairy-buffalo,PAK,-0.032416658475995064
dairy-buffalo,PAN,0.054990014992654324
dairy-buffalo,PER,0.12817956507205963
dairy-buffalo,PHL,0.000708119769115001
dairy-buffalo,PNG,0.05782080814242363
dairy-buffalo,POL,0.0483652725815773
dairy-buffalo,PRI,0.0943896472454071
dairy-buffalo,PRT,0.05569802410900593
dairy-buffalo,PRY,0.17029567807912827
dairy-buffalo,PSE,0.022983265109360218
dairy-buffalo,ROU,0.051360202953219414
dairy-buffalo,RUS,0.023253258783370256
dairy-buffalo,RWA,0.03572084475308657
dairy-buffalo,SAU,0.011844041524454951
dairy-buffalo,SDN,0.03233752120286226
dairy-buffalo,SEN,0.055004892870783806
dairy-buffalo,SLB,0.06918087229132652
dairy-buffalo,SLE,0.05756983906030655
dairy-buffalo,SLV,0.07672087382525206
dairy-buffalo,SOM,0.02783349622040987
dairy-buffalo,SRB,0.050760455429553986
dairy-buffalo,SSD,0.02585283713415265
dairy-buffalo,STP,0.04720424860715866
dairy-buffalo,SUR,0.10651639848947525
dairy-buffalo,SVK,0.04088084027171135
dairy-buffalo,SVN,0.05023290775716305
dairy-buffalo,SWE,0.03233172185719013
dairy-buffalo,SWZ,0.000355635944288224
dairy-buffalo,SYR,0.01600785693153739
dairy-buffalo,TCD,0.002328021451830864
dairy-buffalo,TGO,0.06284870952367783
dairy-buffalo,THA,0.0071238926611840725
dairy-buffalo,TJK,0.014912648126482964
dairy-buffalo,TKM,0.0245650140568614
dairy-buffalo,TLS,0.005562236532568932
dairy-buffalo,TTO,0.0921990666538477
dairy-buffalo,TUN,0.06031881831586361
dairy-buffalo,TUR,0.01526491972617805
dairy-buffalo,TWN,0.006342662498354912
dairy-buffalo,TZA,0.0384045597165823
dairy-buffalo,UGA,0.027404743246734142
dairy-buffalo,UKR,0.0384058952331543
dairy-buffalo,URY,0.12128842994570732
dairy-buffalo,USA,0.18484798073768616
dairy-buffalo,UZB,0.008484367281198502
dairy-buffalo,VEN,0.08439255505800247
dairy-buffalo,VNM,-0.00903416145592928
dairy-buffalo,VUT,0.059577858075499535
dairy-buffalo,YEM,0.035262541845440865
dairy-buffalo,ZAF,0.049684252589941025
dairy-buffalo,ZMB,0.052151160314679146
dairy-buffalo,ZWE,0.041635675355792046
eggs,AFG,-0.002817989094182849
eggs,AGO,-0.02453334629535675
eggs,ALB,0.034027308225631714
eggs,ARE,0.008199206553399563
eggs,ARG,0.0023365721572190523
eggs,ARM,0.0002866839349735528
eggs,ASM,0.13595670461654663
eggs,ATG,-0.013744167983531952
eggs,AUS,-0.0029766003135591745
eggs,AUT,0.018479974940419197
eggs,AZE,0.02565890923142433
eggs,BDI,-0.025372298434376717
eggs,BEL,0.006784574128687382
eggs,BEN,-0.009402679279446602
eggs,BFA,-0.007434176281094551
eggs,BGD,-0.020799031481146812
eggs,BGR,0.024488946422934532
eggs,BHS,-0.00045731625868938863
eggs,BIH,0.017274631187319756
eggs,BLR,0.009577596560120583
eggs,BLZ,-0.008036099374294281
eggs,BOL,-0.01328617986291647
eggs,BRA,0.004728689324110746
eggs,BRB,-0.0062964740209281445
eggs,BRN,-0.024163907393813133
eggs,BTN,-0.021385930478572845
eggs,BWA,-0.023494957014918327
eggs,CAF,-0.02229425497353077
eggs,CAN,0.012816221453249454
eggs,CHE,0.0037602190859615803
eggs,CHL,-0.012908535078167915
eggs,CHN,-0.026454487815499306
eggs,CIV,0.0016623487463220954
eggs,CMR,-0.014305997639894485
eggs,COD,-0.023864205926656723
eggs,COG,-0.017343394458293915
eggs,COL,-0.01937965676188469
eggs,COM,-0.026976555585861206
eggs,CPV,0.004140792414546013
eggs,CRI,-0.0013776752166450024
eggs,CUB,0.004005115479230881
eggs,CYP,-0.0
eggs,CZE,0.022628212347626686
eggs,DEU,0.02736050821840763
eggs,DJI,-0.0
eggs,DNK,0.016366975381970406
eggs,DOM,-0.0031874431297183037
eggs,DZA,0.014075110666453838
eggs,ECU,-0.018463943153619766
eggs,EGY,-0.011622969061136246
eggs,ERI,-0.010851370170712471
eggs,ESP,0.017564814537763596
eggs,EST,0.0367693193256855
eggs,ETH,-0.004989021457731724
eggs,FIN,0.03424813970923424
eggs,FJI,-0.0025145162362605333
eggs,FRA,0.0250272024422884
eggs,GAB,-0.020525535568594933
eggs,GBR,0.021628761664032936
eggs,GEO,0.020233700051903725
eggs,GHA,0.0007251923088915646
eggs,GIN,-0.009971787221729755
eggs,GMB,0.004050056450068951
eggs,GNB,-0.011487312614917755
eggs,GNQ,-0.0072131073102355
eggs,GRC,0.04361061006784439
eggs,GRD,-0.016810741275548935
eggs,GTM,-0.00194746523629874
eggs,GUF,0.01703108660876751
eggs,GUY,-0.010868488810956478
eggs,HND,-0.01318762544542551
eggs,HRV,0.024423925206065178
eggs,HTI,-0.007370627485215664
eggs,HUN,0.01923586241900921
eggs,IDN,-0.02545200288295746
eggs,IND,-0.013499246910214424
eggs,IRL,0.004907617345452309
eggs,IRN,-0.004541832488030195
eggs,IRQ,0.013878030702471733
eggs,ISL,-0.02897528000175953
eggs,ISR,0.001896403031423688
eggs,ITA,0.005813379772007465
eggs,JAM,-0.013521043583750725
eggs,JOR,0.002471210202202201
eggs,JPN,-0.06700111925601959
eggs,KAZ,0.004688120447099209
eggs,KEN,-0.032687801867723465
eggs,KGZ,-0.0023420953657478094
eggs,KHM,-0.012931443750858307
eggs,KOR,-0.06593665480613708
eggs,LAO,-0.028119022026658058
eggs,LBN,0.0006830004276707768
eggs,LBR,-0.012460758909583092
eggs,LBY,0.005513242911547422
eggs,LKA,-0.03634432703256607
eggs,LSO,-0.022568805143237114
eggs,LTU,0.030867116525769234
eggs,LUX,0.0327829010784626
eggs,LVA,0.035429585725069046
eggs,MAR,0.014711455442011356
eggs,MDA,0.030218128114938736
eggs,MDG,-0.030838852748274803
eggs,MEX,0.005832625087350607
eggs,MKD,0.04166469722986221
eggs,MLI,-0.009059407748281956
eggs,MLT,0.016300462186336517
eggs,MMR,-0.015380130149424076
eggs,MNE,0.013284837827086449
eggs,MNG,0.005133602302521467
eggs,MOZ,-0.028347011655569077
eggs,MRT,0.002638557692989707
eggs,MUS,-0.05245240032672882
eggs,MWI,-0.03065301664173603
eggs,MYS,-0.023399215191602707
eggs,NAM,-0.02256694994866848
eggs,NER,-0.00924935843795538
eggs,NGA,0.0010257639223709702
eggs,NIC,-0.012799136340618134
eggs,NLD,0.010970067232847214
eggs,NOR,-0.0004468202532734722
eggs,NPL,-0.023116936907172203
eggs,NZL,-0.008157649077475071
eggs,OMN,-0.02039887011051178
eggs,PAK,-0.023415349423885345
eggs,PAN,-0.009799248538911343
eggs,PER,-0.0126412408426404
eggs,PHL,-0.03581033647060394
eggs,PNG,-0.04084169492125511
eggs,POL,0.018272968009114265
eggs,PRI,0.0028649906162172556
eggs,PRT,0.01013104896992445
eggs,PRY,0.006937405094504356
eggs,PSE,0.0014680665917694569
eggs,ROU,0.027179444208741188
eggs,RUS,0.0027962287422269583
eggs,RWA,-0.02274044044315815
eggs,SAU,-0.0008236588910222054
eggs,SDN,0.015481693670153618
eggs,SEN,-0.0016108425334095955
eggs,SLB,-0.04399644583463669
eggs,SLE,-0.015301015228033066
eggs,SLV,-0.006151496432721615
eggs,SOM,-0.010450020432472229
eggs,SRB,0.01920872926712036
eggs,SSD,0.01745004393160343
eggs,STP,-0.03098618984222412
eggs,SUR,-0.007309222128242254
eggs,SVK,0.028490111231803894
eggs,SVN,0.016036244109272957
eggs,SWE,0.018819233402609825
eggs,SWZ,-0.014146641828119755
eggs,SYR,0.01776294596493244
eggs,TCD,-0.0022721777204424143
eggs,TGO,-0.0007312537636607885
eggs,THA,0.003941652365028858
eggs,TJK,-0.015713509172201157
eggs,TKM,-0.0090061379596591
eggs,TLS,-0.00869570393115282
eggs,TTO,0.0004326780035626143
eggs,TUN,0.015014502219855785
eggs,TUR,0.016786623746156693
eggs,TWN,-0.021266261115670204
eggs,TZA,-0.02084292471408844
eggs,UGA,-0.03177258372306824
eggs,UKR,0.014213008806109428
eggs,URY,-0.006836111191660166
eggs,USA,0.009795166552066803
eggs,UZB,-0.009354357607662678
eggs,VEN,-0.013670774176716805
eggs,VNM,-0.03996939957141876
eggs,VUT,-0.042815811932086945
eggs,YEM,0.012870190665125847
eggs,ZAF,-0.033370599150657654
eggs,ZMB,-0.022078990936279297
eggs,ZWE,-0.030660664662718773
meat-cattle,AFG,-0.006318200845271349
meat-cattle,AGO,-0.018900282680988312
meat-cattle,ALB,0.01018546731211245
meat-cattle,ARE,-0.0010040656197816133
meat-cattle,ARG,0.0030392587650567293
meat-cattle,ARM,-0.0034530069679021835
meat-cattle,ASM,0.04915066622197628
meat-cattle,ATG,-0.02355829533189535
meat-cattle,AUS,0.014821312390267849
meat-cattle,AUT,0.018097516149282455
meat-cattle,AZE,-0.010048141703009605
meat-cattle,BDI,-0.027351854951120913
meat-cattle,BEL,-0.0073896972462534904
meat-cattle,BEN,-0.013732841238379478
meat-cattle,BFA,-0.015327554196119308
meat-cattle,BGD,-0.012381592037854716
meat-cattle,BGR,0.0037602875381708145
meat-cattle,BHS,-0.03866908326745033
meat-cattle,BIH,0.01563289696787251
meat-cattle,BLR,-0.016660189488902688
meat-cattle,BLZ,-0.03367656096816063
meat-cattle,BOL,-0.007007392589002848
meat-cattle,BRA,0.0011894115596078336
meat-cattle,BRB,-0.0
meat-cattle,BRN,-0.025836288928985596
meat-cattle,BTN,-0.01585069252178073
meat-cattle,BWA,-0.017592918127775192
meat-cattle,CAF,-0.02673078142106533
meat-cattle,CAN,0.0082831303589046
meat-cattle,CHE,0.00719637144356966
meat-cattle,CHL,-0.014077208936214447
meat-cattle,CHN,-0.02213769592344761
meat-cattle,CIV,-0.013907206011936069
meat-cattle,CMR,-0.030663613229990005
meat-cattle,COD,-0.023435959592461586
meat-cattle,COG,-0.027933707926422358
meat-cattle,COL,-0.03305942565202713
meat-cattle,COM,-0.01870439387857914
meat-cattle,CPV,-0.0
meat-cattle,CRI,-0.03801188571378589
meat-cattle,CUB,-0.03363528195768595
meat-cattle,CYP,-0.015492237638682127
meat-cattle,CZE,0.019730581901967525
meat-cattle,DEU,0.019954376854002476
meat-cattle,DJI,-0.0
meat-cattle,DNK,0.02220328990370035
meat-cattle,DOM,-0.01924574188888073
meat-cattle,DZA,-0.0017016869969666004
meat-cattle,ECU,-0.029484452679753304
meat-cattle,EGY,-0.025703138671815395
meat-cattle,ERI,-0.01711789332330227
meat-cattle,ESP,0.0017227139323949814
meat-cattle,EST,0.0027904734015464783
meat-cattle,ETH,-0.019553665071725845
meat-cattle,FIN,0.028735024854540825
meat-cattle,FJI,0.007128247059881687
meat-cattle,FRA,-0.01892609056085348
meat-cattle,GAB,-0.023077134508639574
meat-cattle,GBR,-0.0038291742093861103
meat-cattle,GEO,-0.00800301879644394
meat-cattle,GHA,-0.016854933463037014
meat-cattle,GIN,-0.012474134855438024
meat-cattle,GMB,-0.013214155798777938
meat-cattle,GNB,-0.018601924180984497
meat-cattle,GNQ,-0.014525328413583338
meat-cattle,GRC,0.009135481668636203
meat-cattle,GRD,-0.04047434404492378
meat-cattle,GTM,-0.052786325104534626
meat-cattle,GUF,0.006998926633968949
meat-cattle,GUY,-0.002061819192022085
meat-cattle,HND,-0.04886046051979065
meat-cattle,HRV,-0.005906047765165567
meat-cattle,HTI,-0.020563503727316856
meat-cattle,HUN,0.019314568489789963
meat-cattle,IDN,-0.02932947501540184
meat-cattle,IND,-0.01101677541009849
meat-cattle,IRL,-0.009385651908814907
meat-cattle,IRN,0.0015927641652524471
meat-cattle,IRQ,-0.013234874699264765
meat-cattle,ISL,-0.005627515725791454
meat-cattle,ISR,-0.007640971103683114
meat-cattle,ITA,-0.017508831107988954
meat-cattle,JAM,-0.034549809992313385
meat-cattle,JOR,-0.005578668031375855
meat-cattle,JPN,-0.026708023622632027
meat-cattle,KAZ,-0.006136528216302395
meat-cattle,KEN,-0.02671338547952473
meat-cattle,KGZ,-0.006593269761651754
meat-cattle,KHM,-0.028352287597954273
meat-cattle,KOR,-0.04599094018340111
meat-cattle,LAO,-0.006205326411873102
meat-cattle,LBN,0.00256798742339015
meat-cattle,LBR,-0.013811614597216249
meat-cattle,LBY,-0.0018421481363475323
meat-cattle,LKA,-0.005933918058872223
meat-cattle,LSO,-0.03746185265481472
meat-cattle,LTU,0.0025032171979546547
meat-cattle,LUX,-0.004290527664124966
meat-cattle,LVA,0.02346992865204811
meat-cattle,MAR,-0.006843859795480967
meat-cattle,MDA,0.015445812605321407
meat-cattle,MDG,-0.029054289683699608
meat-cattle,MEX,-0.005561699625104666
meat-cattle,MKD,0.01221018354408443
meat-cattle,MLI,-0.015152360196225345
meat-cattle,MLT,-0.015226868446916342
