product,country,correction_bnusd_per_mt_feed
dairy,AFG,0.033931395038962364
dairy,AGO,-0.16405492089688778
dairy,ALB,0.11113298311829567
dairy,ARE,-0.05070424545556307
dairy,ARG,-0.1750551201403141
dairy,ARM,0.002760024741292
dairy,ASM,-0.0
dairy,ATG,-0.24885255843400955
dairy,AUS,-0.031466469168663025
dairy,AUT,0.06870612502098083
dairy,AZE,-0.026578511111438274
dairy,BDI,-0.22490092366933823
dairy,BEL,0.08324201684445143
dairy,BEN,-0.2829783409833908
dairy,BFA,-0.2910581976175308
dairy,BGD,-0.08137018047273159
dairy,BGR,0.10227299109101295
dairy,BHS,-0.1441553570330143
dairy,BIH,0.2488774210214615
dairy,BLR,-0.009459205903112888
dairy,BLZ,-0.23290442675352097
dairy,BOL,-0.2072169929742813
dairy,BRA,-0.17905455827713013
dairy,BRB,-0.38041195273399353
dairy,BRN,0.0070517961867153645
dairy,BTN,-0.17062114924192429
dairy,BWA,-0.14077522233128548
dairy,CAF,-0.20598064363002777
dairy,CAN,-0.4656519889831543
dairy,CHE,0.004751382861286402
dairy,CHL,-0.172821044921875
dairy,CHN,0.20425008982419968
dairy,CIV,-0.2884155213832855
dairy,CMR,-0.29342132806777954
dairy,COD,-0.16812402941286564
dairy,COG,-0.1729832999408245
dairy,COL,-0.1995627097785473
dairy,COM,-0.13830026239156723
dairy,CPV,-0.2439693883061409
dairy,CRI,-0.02555086836218834
dairy,CUB,-0.23057878762483597
dairy,CYP,0.09645235165953636
dairy,CZE,0.02084882976487279
dairy,DEU,0.03715711273252964
dairy,DJI,-0.026291178539395332
dairy,DNK,0.07939525321125984
dairy,DOM,-0.03429511934518814
dairy,DZA,-0.029586471617221832
dairy,ECU,-0.23636481910943985
dairy,EGY,-0.05772580485790968
dairy,ERI,-0.18868225440382957
dairy,ESP,-0.027681881561875343
dairy,EST,0.09767184779047966
dairy,ETH,-0.1819811463356018
dairy,FIN,0.16870122402906418
dairy,FJI,-0.014234422706067562
dairy,FRA,-0.03758363053202629
dairy,GAB,-0.1063945225905627
dairy,GBR,0.040914082899689674
dairy,GEO,-0.02568751946091652
dairy,GHA,-0.28805816173553467
dairy,GIN,-0.24874357134103775
dairy,GMB,-0.2611944302916527
dairy,GNB,-0.29040907323360443
dairy,GNQ,-0.0
dairy,GRC,-0.004900890868157148
dairy,GRD,-0.27820219099521637
dairy,GTM,-0.1887081116437912
dairy,GUF,-0.0
dairy,GUY,-0.19296878576278687
dairy,HND,-0.18741660937666893
dairy,HRV,0.00010455572919454426
dairy,HTI,-0.03524274006485939
dairy,HUN,0.03685643710196018
dairy,IDN,-0.08783164620399475
dairy,IND,-0.025620700791478157
dairy,IRL,-0.028248358517885208
dairy,IRN,0.037892360240221024
dairy,IRQ,-0.18863561749458313
dairy,ISL,0.07902980968356133
dairy,ISR,0.05421634497679406
dairy,ITA,0.10061955079436302
dairy,JAM,-0.05213305354118347
dairy,JOR,0.15926877409219742
dairy,JPN,0.16534720361232758
dairy,KAZ,0.07956523448228836
dairy,KEN,-0.15822024084627628
dairy,KGZ,0.21043992042541504
dairy,KHM,-0.11898348480463028
dairy,KOR,0.25504738837480545
dairy,LAO,-0.07994461618363857
dairy,LBN,0.17477045208215714
dairy,LBR,-0.12797504663467407
dairy,LBY,-0.06276035122573376
dairy,LKA,-0.022626731544733047
dairy,LSO,-0.20645880699157715
dairy,LTU,0.11010313779115677
dairy,LUX,0.013676481321454048
dairy,LVA,0.0869968980550766
dairy,MAR,-0.1905064582824707
dairy,MDA,0.007801078259944916
dairy,MDG,-0.14975010324269533
dairy,MEX,-0.20294339954853058
dairy,MKD,-0.0024477303959429264
dairy,MLI,-0.23630068451166153
dairy,MLT,0.004148952662944794
dairy,MMR,-0.10003791563212872
dairy,MNE,0.3566903918981552
dairy,MNG,-0.038732584565877914
dairy,MOZ,-0.17520764842629433
dairy,MRT,-0.18623105809092522
dairy,MUS,-0.10488899564370513
dairy,MWI,-0.17350910604000092
dairy,MYS,-0.11672511324286461
dairy,NAM,-0.2004307098686695
dairy,NER,-0.29542945325374603
dairy,NGA,-0.15618609823286533
dairy,NIC,-0.2950888127088547
dairy,NLD,-0.03280507028102875
dairy,NOR,-0.010988158639520407
dairy,NPL,-0.07148561254143715
dairy,NZL,-0.02126392349600792
dairy,OMN,-0.18134189397096634
dairy,PAK,0.02913513220846653
dairy,PAN,-0.16824189573526382
dairy,PER,-0.23173838108778
dairy,PHL,0.04514556750655174
dairy,PNG,-0.04043012857437134
dairy,POL,0.06962566263973713
dairy,PRI,-0.19969861209392548
dairy,PRT,0.010173213668167591
dairy,PRY,-0.17454605922102928
dairy,PSE,0.0758778341114521
dairy,ROU,0.12214601412415504
dairy,RUS,0.24341286718845367
dairy,RWA,-0.14753378741443157
dairy,SAU,0.2729150950908661
dairy,SDN,-0.0956935619469732
dairy,SEN,-0.2817968428134918
dairy,SLB,-0.048555292189121246
dairy,SLE,-0.13775891438126564
dairy,SLV,-0.25118933618068695
dairy,SOM,-0.19204068556427956
dairy,SRB,0.0611915048211813
dairy,SSD,-0.12986859120428562
dairy,STP,-0.21149862557649612
dairy,SUR,-0.24851691722869873
dairy,SVK,0.03270576149225235
dairy,SVN,0.041253792122006416
dairy,SWE,0.1155286617577076
dairy,SWZ,-0.27414534986019135
dairy,SYR,-0.02225865051150322
dairy,TCD,-0.1809023804962635
dairy,TGO,-0.21025347709655762
dairy,THA,0.051652105525135994
dairy,TJK,0.21169833093881607
dairy,TKM,0.12513981759548187
dairy,TLS,-0.16588366776704788
dairy,TTO,-0.16311530396342278
dairy,TUN,-0.059468017891049385
dairy,TUR,0.032681893557310104
dairy,TWN,0.2271117866039276
dairy,TZA,-0.21211525797843933
dairy,UGA,-0.28307560086250305
dairy,UKR,0.06845088675618172
dairy,URY,-0.2419692799448967
dairy,USA,-0.28975334018468857
dairy,UZB,0.18576150387525558
dairy,VEN,-0.279179185628891
dairy,VNM,-0.03184957429766655
dairy,VUT,-0.048141900449991226
dairy,YEM,-0.10575737990438938
dairy,ZAF,-0.22169271856546402
dairy,ZMB,-0.17253504320979118
dairy,ZWE,-0.5693320333957672
dairy-buffalo,AFG,-0.0
dairy-buffalo,AGO,-0.0
dairy-buffalo,ALB,-0.0
dairy-buffalo,ARE,-0.0
dairy-buffalo,ARG,-0.0
dairy-buffalo,ARM,-0.0
dairy-buffalo,ASM,-0.0
dairy-buffalo,ATG,-0.0
dairy-buffalo,AUS,-0.0
dairy-buffalo,AUT,-0.0
dairy-buffalo,AZE,-0.0
dairy-buffalo,BDI,-0.0
dairy-buffalo,BEL,-0.0
dairy-buffalo,BEN,-0.0
dairy-buffalo,BFA,-0.0
dairy-buffalo,BGD,-0.16535750031471252
dairy-buffalo,BGR,0.008340642787516117
dairy-buffalo,BHS,-0.0
dairy-buffalo,BIH,-0.0
dairy-buffalo,BLR,-0.0
dairy-buffalo,BLZ,-0.0
dairy-buffalo,BOL,-0.0
dairy-buffalo,BRA,-0.0
dairy-buffalo,BRB,-0.0
dairy-buffalo,BRN,-0.1572466343641281
dairy-buffalo,BTN,-0.0
dairy-buffalo,BWA,-0.0
dairy-buffalo,CAF,-0.0
dairy-buffalo,CAN,-0.0
dairy-buffalo,CHE,-0.0
dairy-buffalo,CHL,-0.0
dairy-buffalo,CHN,-0.23226165771484375
dairy-buffalo,CIV,-0.0
dairy-buffalo,CMR,-0.0
dairy-buffalo,COD,-0.0
dairy-buffalo,COG,-0.0
dairy-buffalo,COL,-0.0
dairy-buffalo,COM,-0.0
dairy-buffalo,CPV,-0.0
dairy-buffalo,CRI,-0.0
dairy-buffalo,CUB,-0.0
dairy-buffalo,CYP,-0.0
dairy-buffalo,CZE,-0.0
dairy-buffalo,DEU,-0.0
dairy-buffalo,DJI,-0.0
dairy-buffalo,DNK,-0.0
dairy-buffalo,DOM,-0.0
dairy-buffalo,DZA,-0.0
dairy-buffalo,ECU,-0.0
dairy-buffalo,EGY,-0.0696343258023262
dairy-buffalo,ERI,-0.0
dairy-buffalo,ESP,-0.0
dairy-buffalo,EST,-0.0
dairy-buffalo,ETH,-0.0
dairy-buffalo,FIN,-0.0
dairy-buffalo,FJI,-0.0
dairy-buffalo,FRA,-0.0
dairy-buffalo,GAB,-0.0
dairy-buffalo,GBR,-0.0
dairy-buffalo,GEO,-0.0
dairy-buffalo,GHA,-0.0
dairy-buffalo,GIN,-0.0
dairy-buffalo,GMB,-0.0
dairy-buffalo,GNB,-0.0
dairy-buffalo,GNQ,-0.0
dairy-buffalo,GRC,-0.12665658071637154
dairy-buffalo,GRD,-0.0
dairy-buffalo,GTM,-0.0
dairy-buffalo,GUF,-0.0
dairy-buffalo,GUY,-0.0
dairy-buffalo,HND,-0.0
dairy-buffalo,HRV,-0.0
dairy-buffalo,HTI,-0.0
dairy-buffalo,HUN,-0.0
dairy-buffalo,IDN,-0.21579187363386154
dairy-buffalo,IND,-0.10127855092287064
dairy-buffalo,IRL,-0.0
dairy-buffalo,IRN,0.011082479730248451
dairy-buffalo,IRQ,-0.22458775341510773
dairy-buffalo,ISL,-0.0
dairy-buffalo,ISR,-0.0
dairy-buffalo,ITA,0.004318671301007271
dairy-buffalo,JAM,-0.0
dairy-buffalo,JOR,-0.0
dairy-buffalo,JPN,-0.0
dairy-buffalo,KAZ,-0.0
dairy-buffalo,KEN,-0.0
dairy-buffalo,KGZ,-0.0
dairy-buffalo,KHM,-0.0
dairy-buffalo,KOR,-0.0
dairy-buffalo,LAO,-0.0
dairy-buffalo,LBN,-0.0
dairy-buffalo,LBR,-0.0
dairy-buffalo,LBY,-0.0
dairy-buffalo,LKA,-0.21466456353664398
dairy-buffalo,LSO,-0.0
dairy-buffalo,LTU,-0.0
dairy-buffalo,LUX,-0.0
dairy-buffalo,LVA,-0.0
dairy-buffalo,MAR,-0.0
dairy-buffalo,MDA,-0.0
dairy-buffalo,MDG,-0.0
dairy-buffalo,MEX,-0.0
dairy-buffalo,MKD,-0.0
dairy-buffalo,MLI,-0.0
dairy-buffalo,MLT,-0.0
dairy-buffalo,MMR,-0.17804208770394325
dairy-buffalo,MNE,-0.0
dairy-buffalo,MNG,-0.0
dairy-buffalo,MOZ,-0.0
dairy-buffalo,MRT,-0.0
dairy-buffalo,MUS,-0.0
dairy-buffalo,MWI,-0.0
dairy-buffalo,MYS,-0.1714845784008503
dairy-buffalo,NAM,-0.0
dairy-buffalo,NER,-0.0
dairy-buffalo,NGA,-0.0
dairy-buffalo,NIC,-0.0
dairy-buffalo,NLD,-0.0
dairy-buffalo,NOR,-0.0
dairy-buffalo,NPL,-0.13036370649933815
dairy-buffalo,NZL,-0.0
dairy-buffalo,OMN,-0.0
dairy-buffalo,PAK,-0.104865314944937
dairy-buffalo,PAN,-0.0
dairy-buffalo,PER,-0.0
dairy-buffalo,PHL,-0.0
dairy-buffalo,PNG,-0.0
dairy-buffalo,POL,-0.0
dairy-buffalo,PRI,-0.0
dairy-buffalo,PRT,-0.0
dairy-buffalo,PRY,-0.0
dairy-buffalo,PSE,-0.0
dairy-buffalo,ROU,-0.0
dairy-buffalo,RUS,-0.0
dairy-buffalo,RWA,-0.0
dairy-buffalo,SAU,-0.0
dairy-buffalo,SDN,-0.0
dairy-buffalo,SEN,-0.0
dairy-buffalo,SLB,-0.0
dairy-buffalo,SLE,-0.0
dairy-buffalo,SLV,-0.0
dairy-buffalo,SOM,-0.0
dairy-buffalo,SRB,-0.0
dairy-buffalo,SSD,-0.0
dairy-buffalo,STP,-0.0
dairy-buffalo,SUR,-0.0
dairy-buffalo,SVK,-0.0
dairy-buffalo,SVN,-0.0
dairy-buffalo,SWE,-0.0
dairy-buffalo,SWZ,-0.0
dairy-buffalo,SYR,-0.14637044817209244
dairy-buffalo,TCD,-0.0
dairy-buffalo,TGO,-0.0
dairy-buffalo,THA,-0.0
dairy-buffalo,TJK,-0.0
dairy-buffalo,TKM,-0.0
dairy-buffalo,TLS,-0.0
dairy-buffalo,TTO,-0.0
dairy-buffalo,TUN,-0.0
dairy-buffalo,TUR,-0.06817214470356703
dairy-buffalo,TWN,-0.0
dairy-buffalo,TZA,-0.0
dairy-buffalo,UGA,-0.0
dairy-buffalo,UKR,-0.0
dairy-buffalo,URY,-0.0
dairy-buffalo,USA,-0.0
dairy-buffalo,UZB,-0.0
dairy-buffalo,VEN,-0.0
dairy-buffalo,VNM,-0.14641484804451466
dairy-buffalo,VUT,-0.0
dairy-buffalo,YEM,-0.0
dairy-buffalo,ZAF,-0.0
dairy-buffalo,ZMB,-0.0
dairy-buffalo,ZWE,-0.0
eggs,AFG,-0.1727111041545868
eggs,AGO,-0.09487130492925644
eggs,ALB,0.03958338126540184
eggs,ARE,0.011138152331113815
eggs,ARG,-0.04418150708079338
eggs,ARM,0.022323941811919212
eggs,ASM,-0.0
eggs,ATG,-0.03742007538676262
eggs,AUS,-0.05360906571149826
eggs,AUT,0.008215189911425114
eggs,AZE,0.011095638386905193
eggs,BDI,-0.2215879261493683
eggs,BEL,-0.0
eggs,BEN,-0.22828517854213715
eggs,BFA,-0.23806355893611908
eggs,BGD,-0.18715594708919525
eggs,BGR,-0.0
eggs,BHS,-0.032875560224056244
eggs,BIH,0.02249741367995739
eggs,BLR,0.004452461842447519
eggs,BLZ,-0.044677019119262695
eggs,BOL,-0.07188189029693604
eggs,BRA,-0.051997870206832886
eggs,BRB,-0.037064775824546814
eggs,BRN,-0.028315717354416847
eggs,BTN,-0.17012067139148712
eggs,BWA,-0.19753746688365936
eggs,CAF,-0.20015743374824524
eggs,CAN,-0.03899769484996796
eggs,CHE,0.001341288909316063
eggs,CHL,-0.05306389927864075
eggs,CHN,0.013779189437627792
eggs,CIV,-0.147470623254776
eggs,CMR,-0.16967223584651947
eggs,COD,-0.21590296924114227
eggs,COG,-0.15996408462524414
eggs,COL,-0.049260370433330536
eggs,COM,-0.17173080146312714
eggs,CPV,-0.07478321343660355
eggs,CRI,-0.0454530194401741
eggs,CUB,-0.019434498623013496
eggs,CYP,-0.0
eggs,CZE,-0.0
eggs,DEU,0.012960327789187431
eggs,DJI,-0.0
eggs,DNK,0.0027250926941633224
eggs,DOM,-0.05183573439717293
eggs,DZA,-0.04530012607574463
eggs,ECU,-0.07124586403369904
eggs,EGY,-0.07664180546998978
eggs,ERI,-0.2250557243824005
eggs,ESP,0.011712316423654556
eggs,EST,0.0343763642013073
eggs,ETH,-0.22001796960830688
eggs,FIN,-0.005318422801792622
eggs,FJI,-0.07312086969614029
eggs,FRA,-0.0
eggs,GAB,-0.10741371661424637
eggs,GBR,-0.017876606434583664
eggs,GEO,0.013806333765387535
eggs,GHA,-0.18584728240966797
eggs,GIN,-0.21272504329681396
eggs,GMB,-0.17807291448116302
eggs,GNB,-0.23384352028369904
eggs,GNQ,-0.09249302744865417
eggs,GRC,-0.0
eggs,GRD,-0.04478785768151283
eggs,GTM,-0.0750797837972641
eggs,GUF,-0.0
eggs,GUY,-0.08340460807085037
eggs,HND,-0.07192317396402359
eggs,HRV,-0.0
eggs,HTI,-0.16427762806415558
eggs,HUN,-0.0
eggs,IDN,-0.0871371328830719
eggs,IND,-0.05536383390426636
eggs,IRL,-0.0
eggs,IRN,-0.03984014317393303
eggs,IRQ,-0.0035316552966833115
eggs,ISL,-0.04670451954007149
eggs,ISR,-0.02697419747710228
eggs,ITA,-0.0022701441776007414
eggs,JAM,-0.062406159937381744
eggs,JOR,-0.017842210829257965
eggs,JPN,-0.006587898824363947
eggs,KAZ,0.015212520025670528
eggs,KEN,-0.2001333236694336
eggs,KGZ,-0.08647165447473526
eggs,KHM,-0.14299152791500092
eggs,KOR,-0.040597543120384216
eggs,LAO,-0.17371410131454468
eggs,LBN,-0.023118115961551666
eggs,LBR,-0.23953722417354584
eggs,LBY,-0.06368005275726318
eggs,LKA,-0.041072454303503036
eggs,LSO,-0.22999751567840576
eggs,LTU,-0.0
eggs,LUX,0.05972641333937645
eggs,LVA,-0.0
eggs,MAR,-0.06729388982057571
eggs,MDA,0.03146694600582123
eggs,MDG,-0.20036594569683075
eggs,MEX,-0.05268145352602005
eggs,MKD,0.03160160034894943
eggs,MLI,-0.2317056804895401
eggs,MLT,-0.0
eggs,MMR,-0.18891416490077972
eggs,MNE,0.023993194103240967
eggs,MNG,0.03151750564575195
eggs,MOZ,-0.23086771368980408
eggs,MRT,-0.1337471306324005
eggs,MUS,-0.14603818953037262
eggs,MWI,-0.21758109331130981
eggs,MYS,-0.03649209812283516
eggs,NAM,-0.11281466484069824
eggs,NER,-0.23327091336250305
eggs,NGA,-0.15300539135932922
eggs,NIC,-0.08573895692825317
eggs,NLD,-0.0
eggs,NOR,-0.009786076843738556
eggs,NPL,-0.14273487031459808
eggs,NZL,-0.09564242511987686
eggs,OMN,-0.14352019131183624
eggs,PAK,-0.07583436369895935
eggs,PAN,-0.04634663462638855
eggs,PER,-0.07634951174259186
eggs,PHL,-0.1023067831993103
eggs,PNG,-0.15659409761428833
eggs,POL,-0.0
eggs,PRI,-0.029254816472530365
eggs,PRT,-0.0
eggs,PRY,-0.024112241342663765
eggs,PSE,-0.05063706263899803
eggs,ROU,-0.0
eggs,RUS,0.017167555168271065
eggs,RWA,-0.22606530785560608
eggs,SAU,0.007093730382621288
eggs,SDN,-0.12175792455673218
eggs,SEN,-0.16225449740886688
eggs,SLB,-0.21414746344089508
eggs,SLE,-0.24240995943546295
eggs,SLV,-0.064324289560318
eggs,SOM,-0.23871590197086334
eggs,SRB,0.021002663299441338
eggs,SSD,-0.0
eggs,STP,-0.17533400654792786
eggs,SUR,-0.06266045570373535
eggs,SVK,-0.0
eggs,SVN,-0.0
eggs,SWE,0.0008752921130508184
eggs,SWZ,-0.11064095795154572
eggs,SYR,0.0052762762643396854
eggs,TCD,-0.22354167699813843
eggs,TGO,-0.1616864800453186
eggs,THA,-0.006312529090791941
eggs,TJK,-0.17809370160102844
eggs,TKM,-0.002583784284070134
eggs,TLS,-0.15172892808914185
eggs,TTO,-0.036428194493055344
eggs,TUN,-0.041681237518787384
eggs,TUR,0.015649186447262764
eggs,TWN,-0.0031907607335597277
eggs,TZA,-0.23784738779067993
eggs,UGA,-0.2328556925058365
eggs,UKR,-0.01203365158289671
eggs,URY,-0.038184795528650284
eggs,USA,-0.04042551666498184
eggs,UZB,-0.062953419983387
eggs,VEN,-0.05643599107861519
eggs,VNM,-0.12921179831027985
eggs,VUT,-0.1819240003824234
eggs,YEM,-0.05019696429371834
eggs,ZAF,-0.12894441187381744
eggs,ZMB,-0.1770472377538681
eggs,ZWE,-0.23754611611366272
meat-cattle,AFG,-0.22304092347621918
meat-cattle,AGO,-0.17845381423830986
meat-cattle,ALB,-0.13316110521554947
meat-cattle,ARE,-0.15593496523797512
meat-cattle,ARG,-0.13329372368752956
meat-cattle,ARM,-0.16738750413060188
meat-cattle,ASM,-0.0
meat-cattle,ATG,-0.25235172361135483
meat-cattle,AUS,-0.17160246893763542
meat-cattle,AUT,-0.09141181409358978
meat-cattle,AZE,-0.2471611648797989
meat-cattle,BDI,-0.23841553926467896
meat-cattle,BEL,-0.09005161374807358
meat-cattle,BEN,-0.2935778349637985
meat-cattle,BFA,-0.298722580075264
meat-cattle,BGD,-0.19192658364772797
meat-cattle,BGR,-0.1357637196779251
meat-cattle,BHS,-0.02517419494688511
meat-cattle,BIH,-0.06792338564991951
meat-cattle,BLR,-0.1330791711807251
meat-cattle,BLZ,-0.2326308861374855
meat-cattle,BOL,-0.2036796286702156
meat-cattle,BRA,-0.19463922828435898
meat-cattle,BRB,-0.3828403353691101
meat-cattle,BRN,-0.19235923513770103
meat-cattle,BTN,-0.4362683892250061
meat-cattle,BWA,-0.17249853163957596
meat-cattle,CAF,-0.2148348018527031
meat-cattle,CAN,-0.07741260156035423
meat-cattle,CHE,-0.1154165267944336
meat-cattle,CHL,-0.15853827819228172
meat-cattle,CHN,-0.25049158930778503
meat-cattle,CIV,-0.2984628528356552
meat-cattle,CMR,-0.31016620993614197
meat-cattle,COD,-0.17703261226415634
meat-cattle,COG,-0.18347733095288277
meat-cattle,COL,-0.17352629080414772
meat-cattle,COM,-0.16828099638223648
meat-cattle,CPV,-0.02959645725786686
meat-cattle,CRI,-0.13405730202794075
meat-cattle,CUB,-0.22877142578363419
meat-cattle,CYP,-0.1275196708738804
meat-cattle,CZE,-0.13018040359020233
meat-cattle,DEU,-0.13312902301549911
meat-cattle,DJI,-0.035292573273181915
meat-cattle,DNK,-0.12625673785805702
meat-cattle,DOM,-0.03336477652192116
meat-cattle,DZA,-0.13233732618391514
meat-cattle,ECU,-0.1930464655160904
meat-cattle,EGY,-0.1609385460615158
meat-cattle,ERI,-0.2135540097951889
meat-cattle,ESP,-0.14892179518938065
meat-cattle,EST,-0.10819251090288162
meat-cattle,ETH,-0.20779307931661606
meat-cattle,FIN,-0.13049371540546417
meat-cattle,FJI,-0.19571739435195923
meat-cattle,FRA,-0.1279977150261402
meat-cattle,GAB,-0.14566002041101456
meat-cattle,GBR,-0.13976986333727837
meat-cattle,GEO,-0.2401750460267067
meat-cattle,GHA,-0.29651910066604614
meat-cattle,GIN,-0.25826888531446457
meat-cattle,GMB,-0.28221292793750763
meat-cattle,GNB,-0.30199237167835236
meat-cattle,GNQ,-0.26634879410266876
meat-cattle,GRC,-0.15511541813611984
meat-cattle,GRD,-0.2795456349849701
meat-cattle,GTM,-0.1890835352241993
meat-cattle,GUF,-0.0
meat-cattle,GUY,-0.21734508126974106
meat-cattle,HND,-0.18317243829369545
meat-cattle,HRV,-0.14690031483769417
meat-cattle,HTI,-0.03416736051440239
meat-cattle,HUN,-0.13696371018886566
meat-cattle,IDN,-0.25031669437885284
meat-cattle,IND,-0.1995457373559475
meat-cattle,IRL,-0.10778417438268661
meat-cattle,IRN,-0.15860139578580856
meat-cattle,IRQ,-0.29132357239723206
meat-cattle,ISL,-0.1705476939678192
meat-cattle,ISR,-0.20464236289262772
meat-cattle,ITA,-0.0972201144322753
meat-cattle,JAM,-0.05079538747668266
meat-cattle,JOR,-0.1933370903134346
meat-cattle,JPN,-0.2848983108997345
meat-cattle,KAZ,-0.2770663648843765
meat-cattle,KEN,-0.17253161780536175
meat-cattle,KGZ,-0.145137757062912
meat-cattle,KHM,-0.20032382383942604
meat-cattle,KOR,-0.15758614614605904
meat-cattle,LAO,-0.23912370949983597
meat-cattle,LBN,-0.09656793018803
meat-cattle,LBR,-0.14501620084047318
meat-cattle,LBY,-0.14392760396003723
meat-cattle,LKA,-0.24349115043878555
meat-cattle,LSO,-0.2396058291196823
meat-cattle,LTU,-0.10376720875501633
meat-cattle,LUX,-0.09092202968895435
meat-cattle,LVA,-0.11977597326040268
meat-cattle,MAR,-0.2575626000761986
meat-cattle,MDA,-0.14268556609749794
meat-cattle,MDG,-0.17373239994049072
meat-cattle,MEX,-0.1432425044476986
meat-cattle,MKD,-0.130902498960495
meat-cattle,MLI,-0.2427528277039528
meat-cattle,MLT,-0.1736031323671341
meat-cattle,MMR,-0.19251790642738342
meat-cattle,MNE,0.02863345667719841
meat-cattle,MNG,-0.24618496745824814
meat-cattle,MOZ,-0.2108907327055931
meat-cattle,MRT,-0.19876446202397346
meat-cattle,MUS,-0.15729441680014133
meat-cattle,MWI,-0.18699857965111732
meat-cattle,MYS,-0.23912234604358673
meat-cattle,NAM,-0.22485759854316711
meat-cattle,NER,-0.30629415810108185
meat-cattle,NGA,-0.16313687339425087
meat-cattle,NIC,-0.27254877984523773
meat-cattle,NLD,-0.1587705910205841
meat-cattle,NOR,-0.17909830063581467
meat-cattle,NPL,-0.19185509532690048
meat-cattle,NZL,-0.13311185128986835
meat-cattle,OMN,-0.3103116303682327
meat-cattle,PAK,-0.19118113815784454
meat-cattle,PAN,-0.16066893935203552
meat-cattle,PER,-0.2625800669193268
meat-cattle,PHL,-0.20778658986091614
meat-cattle,PNG,-0.19360419362783432
meat-cattle,POL,-0.09119156189262867
meat-cattle,PRI,-0.19858358800411224
meat-cattle,PRT,-0.1312337927520275
meat-cattle,PRY,-0.14085257053375244
meat-cattle,PSE,-0.2181534469127655
meat-cattle,ROU,-0.11264248564839363
meat-cattle,RUS,-0.16820815950632095
meat-cattle,RWA,-0.17519214376807213
meat-cattle,SAU,-0.07060004211962223
